model,layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy
pythia-1.4b,17,6,bos_sink,0.7357954978942871,0.0183242280036211,0.015651946887373924,0.05633782967925072,0.017994284629821777,0.08200548589229584,0.010365460067987442,0.10786636918783188,1.9829986095428467
pythia-1.4b,17,7,bos_sink,0.32259148359298706,0.009339866228401661,0.002939284313470125,0.11384092271327972,0.1480954885482788,0.05386842042207718,0.03411153331398964,0.3616040050983429,3.579381227493286
pythia-1.4b,17,8,bos_sink,0.5163211822509766,0.009062047116458416,0.0038353758864104748,0.08739074319601059,0.09281700104475021,0.04602402448654175,0.02048875205218792,0.25744715332984924,2.9631810188293457
pythia-1.4b,17,9,bos_sink,0.9497936367988586,0.007296517491340637,0.00453759403899312,0.00809180736541748,0.001688690739683807,0.024987177923321724,0.0008323509828187525,0.015438355505466461,0.4914962649345398
pythia-1.4b,17,10,bos_sink,0.9477125406265259,0.0015650507993996143,0.00043586542597040534,0.008329196833074093,0.014101775363087654,0.004048806149512529,0.002930080983787775,0.02580796182155609,0.4951193034648895
pythia-1.4b,17,11,bos_sink,0.6398216485977173,0.33924368023872375,0.006225981749594212,0.005929442122578621,1.0780840966617689e-06,0.3459374010562897,6.255643711483572e-06,0.008310532197356224,1.1198407411575317
pythia-1.4b,17,12,bos_sink,0.8012400269508362,0.015254940837621689,0.008018743246793747,0.043113965541124344,0.008867929689586163,0.0399484820663929,0.010130244307219982,0.10682961344718933,1.5753294229507446
pythia-1.4b,17,13,bos_sink,0.6038175821304321,0.008488680236041546,0.002650763373821974,0.08784200996160507,0.05749563127756119,0.04023516923189163,0.020687982439994812,0.21060921251773834,2.6055216789245605
pythia-1.4b,17,14,bos_sink,0.9042568206787109,0.01200962159782648,0.007979641668498516,0.020267629995942116,0.003679384011775255,0.03528203070163727,0.00297237909398973,0.0365142747759819,0.8586402535438538
pythia-1.4b,17,15,bos_sink,0.5293306708335876,0.012426845729351044,0.005476286634802818,0.11846752464771271,0.06876809149980545,0.05042269080877304,0.022521788254380226,0.23301070928573608,2.957681894302368
pythia-1.4b,18,0,bos_sink,0.8277994990348816,0.00963319931179285,0.0031885027419775724,0.021212438121438026,0.09673187881708145,0.01811603456735611,0.005314258858561516,0.03614002466201782,1.1457736492156982
pythia-1.4b,18,1,bos_sink,0.8324984312057495,0.10916724056005478,0.017221052199602127,0.005490852985531092,0.0003836937539745122,0.1329096257686615,0.00044215249363332987,0.02871832810342312,1.0159144401550293
pythia-1.4b,18,2,bos_sink,0.5046969652175903,0.06498511880636215,0.03971611708402634,0.041683416813611984,0.009883171878755093,0.22971630096435547,0.011656269431114197,0.21402019262313843,3.029873847961426
pythia-1.4b,18,3,bos_sink,0.9852301478385925,0.00567540293559432,0.0013033380964770913,0.0020126381423324347,0.0001708637282717973,0.008046280592679977,0.00023283508198801428,0.004540352150797844,0.1625295877456665
pythia-1.4b,18,4,bos_sink,0.5200437307357788,0.03330979868769646,0.02399003691971302,0.08666481822729111,0.020468246191740036,0.1306760460138321,0.019885361194610596,0.2421470284461975,3.0850532054901123
pythia-1.4b,18,5,bos_sink,0.9742430448532104,0.0050547122955322266,0.002271524164825678,0.00863606482744217,0.0007769417716190219,0.008632034063339233,0.0012962812324985862,0.00771213136613369,0.2700762450695038
pythia-1.4b,18,6,diffuse,0.18211202323436737,0.007739630062133074,0.005027610342949629,0.18765446543693542,0.12786898016929626,0.0597371831536293,0.04488503187894821,0.4426272213459015,4.024301528930664
pythia-1.4b,18,7,bos_sink,0.987063467502594,0.0009042510064318776,0.000694639515131712,0.0017544531729072332,0.0006880801520310342,0.003336546942591667,0.0004528259742073715,0.007157738786190748,0.15523910522460938
pythia-1.4b,18,8,diffuse,0.2939850389957428,0.02056141570210457,0.00895289983600378,0.14611420035362244,0.12945201992988586,0.07938830554485321,0.036470118910074234,0.35106077790260315,3.7772061824798584
pythia-1.4b,18,9,bos_sink,0.9352862238883972,0.005227724090218544,0.0024203194770962,0.019442884251475334,0.007270525675266981,0.011865244247019291,0.004740320146083832,0.026136012747883797,0.6172418594360352
pythia-1.4b,18,10,bos_sink,0.8933528661727905,0.06233180686831474,0.007894172333180904,0.008107810281217098,0.0005837531061843038,0.07315274327993393,0.0005971734644845128,0.024802137166261673,0.7666850090026855
pythia-1.4b,18,11,diffuse,0.2944888174533844,0.012148572131991386,0.007528499234467745,0.12588082253932953,0.10039898753166199,0.06911716610193253,0.03271365538239479,0.41011402010917664,3.798553466796875
pythia-1.4b,18,12,bos_sink,0.6713525652885437,0.00925019197165966,0.0043854741379618645,0.03361845389008522,0.02182946354150772,0.04138290137052536,0.013133588247001171,0.23181656002998352,2.270543336868286
pythia-1.4b,18,13,bos_sink,0.7691707611083984,0.009431405924260616,0.00403952319175005,0.056530632078647614,0.03172826021909714,0.026905465871095657,0.009767374023795128,0.11566472053527832,1.7459486722946167
pythia-1.4b,18,14,bos_sink,0.9776341319084167,0.00834992341697216,0.0021662611979991198,0.006546943448483944,0.00015485470066778362,0.011642253026366234,0.001327767502516508,0.0040230900049209595,0.22613510489463806
pythia-1.4b,18,15,bos_sink,0.46962249279022217,0.011648512445390224,0.008812096901237965,0.12446950376033783,0.05739164352416992,0.05650511011481285,0.029530229046940804,0.2920111119747162,3.249305486679077
pythia-1.4b,19,0,bos_sink,0.9956263899803162,0.0011646224884316325,0.0003188333648722619,0.001143245492130518,0.00010049827687907964,0.001883692224510014,6.893411045894027e-05,0.0012463126331567764,0.057300664484500885
pythia-1.4b,19,1,bos_sink,0.3790600597858429,0.048557382076978683,0.059068746864795685,0.02684096246957779,0.008484232239425182,0.3167162239551544,0.005191456060856581,0.2688981294631958,3.392080545425415
pythia-1.4b,19,2,diffuse,0.16011013090610504,0.0349159874022007,0.022768182680010796,0.19811399281024933,0.016175394877791405,0.16517218947410583,0.04314875602722168,0.4604282081127167,4.218376159667969
pythia-1.4b,19,3,bos_sink,0.43091750144958496,0.008379630744457245,0.005094908177852631,0.11910860240459442,0.10808306932449341,0.05280400812625885,0.028374038636684418,0.2890866696834564,3.28671932220459
pythia-1.4b,19,4,bos_sink,0.9851747155189514,0.00842518825083971,0.0015654461458325386,0.0016923577059060335,6.207628757692873e-05,0.010556032881140709,9.781262633623555e-05,0.0025152533780783415,0.1505155861377716
pythia-1.4b,19,5,bos_sink,0.5027304291725159,0.016653701663017273,0.008635316044092178,0.08353319764137268,0.04260135442018509,0.08060502260923386,0.022513147443532944,0.2905298173427582,3.112473726272583
pythia-1.4b,19,6,bos_sink,0.6112589240074158,0.004647354129701853,0.0022267410531640053,0.11758904159069061,0.06226811558008194,0.029842564836144447,0.02163045108318329,0.17904122173786163,2.5441741943359375
pythia-1.4b,19,7,bos_sink,0.9870380759239197,0.00509532680734992,0.0016313128871843219,0.0026066149584949017,0.0002609402872622013,0.007456626743078232,0.0002755392051767558,0.0026380296330899,0.14354656636714935
pythia-1.4b,19,8,bos_sink,0.9864275455474854,0.005978389177471399,0.0016272289212793112,0.001301407814025879,0.0002667341905180365,0.008535254746675491,0.00017853855388239026,0.0034700229298323393,0.14725908637046814
pythia-1.4b,19,9,bos_sink,0.9753648042678833,0.00803327839821577,0.001479988917708397,0.004882588516920805,0.0019322098232805729,0.010793657042086124,0.0005713059799745679,0.007026968523859978,0.25779736042022705
pythia-1.4b,19,10,bos_sink,0.7574112415313721,0.011267203837633133,0.009803895838558674,0.0502629317343235,0.012774735689163208,0.06169603019952774,0.010757912881672382,0.11785604059696198,1.8525744676589966
pythia-1.4b,19,11,diffuse,0.23191332817077637,0.011067342013120651,0.006378212012350559,0.13892775774002075,0.1001025140285492,0.0779268741607666,0.03566282242536545,0.45112958550453186,3.9706504344940186
pythia-1.4b,19,12,bos_sink,0.984588086605072,0.006736750714480877,0.0019248389871791005,0.002090242924168706,0.00013941855286248028,0.009734224528074265,0.00016386630886700004,0.00344825629144907,0.16273751854896545
pythia-1.4b,19,13,bos_sink,0.5098573565483093,0.4793088138103485,0.007242568302899599,0.0015738875372335315,9.225746566698945e-07,0.4867611825466156,2.2404401534004137e-06,0.0018072579987347126,1.0960252285003662
pythia-1.4b,19,14,diffuse,0.11496591567993164,0.09512019902467728,0.13667982816696167,0.017719581723213196,0.007991230115294456,0.559751570224762,0.0052419016137719154,0.29957178235054016,3.7535102367401123
pythia-1.4b,19,15,bos_sink,0.9851545095443726,0.005332289729267359,0.0008672781987115741,0.004278790205717087,0.0003902193857356906,0.006967767607420683,0.00043063657358288765,0.00320816645398736,0.16399018466472626
pythia-1.4b,20,0,bos_sink,0.8361318111419678,0.014704301953315735,0.005439431872218847,0.03685147315263748,0.024307889863848686,0.033018559217453,0.007000587414950132,0.06969020515680313,1.3345787525177002
pythia-1.4b,20,1,bos_sink,0.41714298725128174,0.014414792880415916,0.012477491050958633,0.014443214982748032,0.44550904631614685,0.05433707684278488,0.0015735691413283348,0.06856770813465118,2.002166986465454
pythia-1.4b,20,2,diffuse,0.27513957023620605,0.049946799874305725,0.06402210891246796,0.08690740168094635,0.02009504660964012,0.32376062870025635,0.01772853545844555,0.29409724473953247,3.8692822456359863
pythia-1.4b,20,3,diffuse,0.23939400911331177,0.025443462654948235,0.02927972748875618,0.05603686720132828,0.026224292814731598,0.23342980444431305,0.015601644292473793,0.4449150264263153,3.9106414318084717
pythia-1.4b,20,4,bos_sink,0.9773278832435608,0.010198877193033695,0.002406357554718852,0.004299875348806381,2.0342738935141824e-05,0.014113311655819416,2.6038849682663567e-05,0.004238152876496315,0.21740731596946716
pythia-1.4b,20,5,bos_sink,0.9339869618415833,0.03700270503759384,0.009492567740380764,0.00259838392958045,0.00013408809900283813,0.052073393017053604,8.04588125902228e-05,0.011207325384020805,0.5177179574966431
pythia-1.4b,20,6,bos_sink,0.3197639584541321,0.010008697398006916,0.00645464938133955,0.17128059267997742,0.13390015065670013,0.061362478882074356,0.039353277534246445,0.31369248032569885,3.633150339126587
pythia-1.4b,20,7,bos_sink,0.9323419332504272,0.01637062057852745,0.009203314781188965,0.007594115100800991,0.004517337307333946,0.03553517535328865,0.000667537737172097,0.02001137286424637,0.6092010736465454
pythia-1.4b,20,8,bos_sink,0.7767723798751831,0.007981328293681145,0.002076074481010437,0.05621124058961868,0.03136483579874039,0.0282268226146698,0.013026855885982513,0.10742446035146713,1.7015396356582642
pythia-1.4b,20,9,bos_sink,0.9600569605827332,0.011749159544706345,0.006131342612206936,0.0045614540576934814,0.0001711954828351736,0.0230388343334198,0.00017174908134620637,0.01217215321958065,0.38189923763275146
pythia-1.4b,20,10,bos_sink,0.34765762090682983,0.1566838026046753,0.03097870573401451,0.12056423723697662,0.03966595232486725,0.2499377727508545,0.022762920707464218,0.24217438697814941,3.566648006439209
pythia-1.4b,20,11,bos_sink,0.8207505345344543,0.005694060120731592,0.0014892733888700604,0.05251830816268921,0.02985130436718464,0.02679213508963585,0.008855262771248817,0.07008785009384155,1.4147372245788574
pythia-1.4b,20,12,bos_sink,0.7508365511894226,0.027159927412867546,0.012800117954611778,0.04572877287864685,0.023063836619257927,0.06718432903289795,0.008893833495676517,0.11318720877170563,1.876421332359314
pythia-1.4b,20,13,diffuse,0.27298712730407715,0.01998719573020935,0.026332300156354904,0.06577000021934509,0.05840601772069931,0.200565367937088,0.016168246045708656,0.402271568775177,3.8898229598999023
pythia-1.4b,20,14,diffuse,0.268695205450058,0.03551798313856125,0.029947998002171516,0.0336274579167366,0.023421913385391235,0.1565639078617096,0.012827746570110321,0.5176912546157837,3.835906505584717
pythia-1.4b,20,15,diffuse,0.10483342409133911,0.017302226275205612,0.013700799085199833,0.151467427611351,0.15801343321800232,0.1280272752046585,0.029843654483556747,0.45765796303749084,4.148958206176758
pythia-1.4b,21,0,diffuse,0.16786840558052063,0.016642076894640923,0.00807182490825653,0.2127399444580078,0.09624457359313965,0.09183041006326675,0.04206683859229088,0.43131667375564575,4.151352882385254
pythia-1.4b,21,1,diffuse,0.0018751712050288916,0.02734963595867157,0.027064133435487747,0.21453683078289032,0.0671020969748497,0.16114622354507446,0.054791126400232315,0.5553392767906189,4.322356224060059
pythia-1.4b,21,2,bos_sink,0.34717023372650146,0.009900787845253944,0.00512097729369998,0.1895517110824585,0.07652921229600906,0.05452543497085571,0.03413713723421097,0.332223504781723,3.6605660915374756
pythia-1.4b,21,3,bos_sink,0.900100827217102,0.01545142661780119,0.01518165785819292,0.009056836366653442,0.003388152224943042,0.05887424945831299,0.001231578760780394,0.028579264879226685,0.8538711667060852
pythia-1.4b,21,4,bos_sink,0.9627725481987,0.006310425233095884,0.0006475105183199048,0.01850268617272377,0.0009521420579403639,0.007681124843657017,0.0014711982803419232,0.010091078467667103,0.370066374540329
pythia-1.4b,21,5,bos_sink,0.7394974231719971,0.011687406338751316,0.007540302816778421,0.04333910346031189,0.020208271220326424,0.04099650681018829,0.010613859631121159,0.1559586524963379,1.945357322692871
pythia-1.4b,21,6,diffuse,0.08508982509374619,0.06974012404680252,0.06420163810253143,0.02563762664794922,0.010210086591541767,0.2955121099948883,0.007158494554460049,0.583550214767456,4.026163578033447
pythia-1.4b,21,7,bos_sink,0.5900664329528809,0.03768473491072655,0.036822739988565445,0.034556373953819275,0.0076056113466620445,0.1728026270866394,0.00452019739896059,0.19496864080429077,2.6333839893341064
pythia-1.4b,21,8,bos_sink,0.9938830137252808,0.0008515885565429926,3.9656028093304485e-05,0.0012702618259936571,0.00039978011045604944,0.0014446827117353678,0.00024197707534767687,0.003002032171934843,0.0795629471540451
pythia-1.4b,21,9,bos_sink,0.9359608292579651,0.0053368848748505116,0.0021023324225097895,0.025304952636361122,0.003943625837564468,0.010498743504285812,0.00231140642426908,0.024291744455695152,0.6038040518760681
pythia-1.4b,21,10,diffuse,0.1707569658756256,0.07829616963863373,0.0822606310248375,0.08212552219629288,0.04875914007425308,0.4955425262451172,0.03258030489087105,0.2028157114982605,3.8785219192504883
pythia-1.4b,21,11,bos_sink,0.9895954728126526,0.004754393361508846,0.0013960613869130611,0.0024315128102898598,1.214486201206455e-05,0.007136251777410507,9.534784112474881e-06,0.0008256561122834682,0.10812003910541534
pythia-1.4b,21,12,bos_sink,0.9867017269134521,0.004946727305650711,0.0017499078530818224,0.0037137505132704973,2.84792113234289e-05,0.008099857717752457,5.129165219841525e-05,0.0014571493957191706,0.13955649733543396
pythia-1.4b,21,13,diffuse,0.10637371242046356,0.011271928437054157,0.006393494084477425,0.21012577414512634,0.1084834411740303,0.08103643357753754,0.05124307796359062,0.4939803183078766,4.172520637512207
pythia-1.4b,21,14,diffuse,0.09988866746425629,0.14327630400657654,0.1289852261543274,0.016638798639178276,0.005620995536446571,0.5622965693473816,0.003910387866199017,0.315554678440094,3.6941614151000977
pythia-1.4b,21,15,bos_sink,0.5897553563117981,0.40262162685394287,0.004999390337616205,0.0012651353608816862,7.11707514255977e-07,0.40775302052497864,1.1505154589031008e-06,0.001225359388627112,1.0466639995574951
pythia-1.4b,22,0,bos_sink,0.5908746719360352,0.006384176667779684,0.005684338975697756,0.014681296423077583,0.012123610824346542,0.07609912753105164,0.005916912108659744,0.3062215745449066,2.539182662963867
pythia-1.4b,22,1,bos_sink,0.9631433486938477,0.004010871984064579,0.0012467220658436418,0.0073749469593167305,0.002799108624458313,0.008753495290875435,0.000927378423511982,0.017929254099726677,0.38370656967163086
pythia-1.4b,22,2,diffuse,0.014120672829449177,0.5967417359352112,0.06273294985294342,0.010018516331911087,0.002538488246500492,0.8062331676483154,0.0033390014432370663,0.16708843410015106,2.4426047801971436
pythia-1.4b,22,3,bos_sink,0.8598955869674683,0.006957391742616892,0.007914217188954353,0.009970893152058125,0.01223743986338377,0.06512636691331863,0.002843005582690239,0.05277029424905777,1.1450273990631104
pythia-1.4b,22,4,diffuse,0.037631891667842865,0.033144935965538025,0.01644010841846466,0.16104623675346375,0.08897016197443008,0.19560843706130981,0.039402857422828674,0.516743004322052,4.3198018074035645
