layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model,head_idx,mean_universality,mean_n_bands,copy_score,is_universal,universality_class
16,7,bos_sink,0.993889331817627,0.0014607714256271,0.000142037650221,0.0011563609587028,0.0002240627654828,0.0019345520995557,0.000272245000815,0.0027961041778326,0.0778267756104469,pythia-1.4b,7,0.0,0.0,-0.0006814350490458,False,non-universal
16,8,bos_sink,0.9998096823692322,3.059069968003314e-06,3.734227357199416e-05,2.799965059807619e-08,3.3363567464306243e-09,0.0001365209172945,3.610440835188911e-09,5.3841507906327024e-05,0.0029278974980115,pythia-1.4b,8,0.0,0.0,-0.0011129156919196,False,non-universal
16,9,bos_sink,0.9996553659439088,2.7715761461877264e-05,5.3318499340093695e-06,0.0001016579190036,3.141710112686269e-05,7.909404666861519e-05,1.329360111412825e-05,0.0001338410656899,0.0058920714072883,pythia-1.4b,9,0.0,0.0,-0.0015048073837533,False,non-universal
16,10,bos_sink,0.7202572822570801,0.0067398198880255,0.005248540546745,0.0355556085705757,0.0098920883610844,0.0554944910109043,0.008310230448842,0.1788005977869033,2.030850410461426,pythia-1.4b,10,0.9333333333333332,4.666666666666667,0.0005834937910549,True,universal
16,11,bos_sink,0.9960885643959044,0.0005697404267266,4.553605322143994e-05,0.0011529059847816,0.0002543730079196,0.0007979209185577,0.0002122317237081,0.0017063566483557,0.0529974251985549,pythia-1.4b,11,0.0,0.0,-0.0003605586243793,False,non-universal
16,12,bos_sink,0.9064983129501344,0.0770018622279167,0.0028798806015402,0.0067436499521136,4.7470679419348016e-05,0.0805847570300102,0.0001324417535215,0.0061264671385288,0.5703983306884766,pythia-1.4b,12,0.0,0.0,0.0008594835526309,False,non-universal
16,13,bos_sink,0.4445838928222656,0.0102742398157715,0.0035371826961636,0.0833138152956962,0.1432719975709915,0.0470471158623695,0.0242053065448999,0.2817829847335815,3.127624034881592,pythia-1.4b,13,1.0,5.0,3.8997677620500326e-05,True,universal
16,14,bos_sink,0.9949053525924684,0.0010276130633428,0.0001400712208123,0.0017093763453885,0.0002546170144341,0.0013929572887718,0.0002459333336446,0.0017380299977958,0.0666072219610214,pythia-1.4b,14,0.0,0.0,-0.0002553731028456,False,non-universal
16,15,bos_sink,0.6074661016464233,0.0087323393672704,0.0037117665633559,0.0894847214221954,0.0630776584148407,0.0509853735566139,0.0272482819855213,0.1889861971139907,2.590092897415161,pythia-1.4b,15,0.7999999999999999,4.0,-0.0001843129866756,False,non-universal
17,0,bos_sink,0.9059321284294128,0.0026045613922178,0.0013233931967988,0.0145082585513591,0.0058504301123321,0.0138626918196678,0.0041530630551278,0.0598470009863376,0.8466987013816833,pythia-1.4b,0,0.0,0.0,0.0006472099339589,False,non-universal
17,1,bos_sink,0.8145464658737183,0.0016325246542692,0.0007456652238033,0.030302396044135,0.0184570178389549,0.0124816205352544,0.0087960269302129,0.1242125853896141,1.4540538787841797,pythia-1.4b,1,1.0,5.0,-0.0009847654728218,True,universal
17,2,bos_sink,1.0,1.851728076429637e-10,3.919671390847229e-14,1.4409792797577608e-30,5.396173857361906e-34,2.0068488537638984e-10,1.3263098168553062e-34,5.046627560290061e-10,8.468933998528884e-08,pythia-1.4b,2,0.0,0.0,-0.0034393158275634,False,non-universal
17,3,bos_sink,0.99954092502594,0.000187522964552,7.844893843866885e-06,0.0001352721010334,3.874663434544345e-06,0.0002085969026666,7.181734872574452e-06,0.000112995323434,0.0072774598374962,pythia-1.4b,3,0.0,0.0,0.0014490500325337,False,non-universal
17,4,bos_sink,0.9244853258132936,0.0324464999139308,0.0029850348364561,0.0051083322614431,0.0008157974225468,0.0374269932508468,0.00084452558076,0.0321644507348537,0.6282736659049988,pythia-1.4b,4,0.0,0.0,-0.0009717728826217,False,non-universal
17,5,bos_sink,0.7924293875694275,0.0019172359025105,0.0019072977593168,0.0518720000982284,0.0408117435872554,0.0243315566331148,0.009349213913083,0.0905548185110092,1.5769656896591189,pythia-1.4b,5,0.5333333333333333,2.6666666666666665,-0.0002931244671344,False,non-universal
17,6,bos_sink,0.7317894697189331,0.0173930078744888,0.0153686655685305,0.0534443780779838,0.0182938054203987,0.0819644853472709,0.0101239401847124,0.1145076975226402,2.007066011428833,pythia-1.4b,6,0.13333333333333333,0.6666666666666666,-0.0012017146218568,False,non-universal
17,7,bos_sink,0.3249710202217102,0.0077956696040928,0.0027213317807763,0.1091302186250686,0.1489272564649582,0.052913375198841,0.0320884175598621,0.3640580773353576,3.570078134536743,pythia-1.4b,7,1.0,5.0,0.0009809122420847,True,universal
17,8,bos_sink,0.5840582251548767,0.0052701053209602,0.0028764484450221,0.070099800825119,0.0824143439531326,0.0377546921372413,0.0165149811655282,0.2256728559732437,2.6538336277008057,pythia-1.4b,8,0.4666666666666666,2.3333333333333335,-0.0005478834500536,False,non-universal
17,9,bos_sink,0.9964063763618468,0.0004705917963292,8.04852315923199e-05,0.0008775920141488,0.0001628152822377,0.000899521051906,0.0002536130195949,0.0016543619567528,0.049617126584053,pythia-1.4b,9,0.0,0.0,8.507832535542548e-05,False,non-universal
17,10,bos_sink,0.9472905993461608,0.0012198499171063,0.0004558611835818,0.0078843599185347,0.0137134464457631,0.0038763326592743,0.0027443198487162,0.0272355992347002,0.4998254776000976,pythia-1.4b,10,0.0,0.0,-0.0016211370239034,False,non-universal
17,11,bos_sink,0.7033619284629822,0.2837362885475158,0.0029557310044765,0.003757917555049,7.724435704403732e-07,0.2869455814361572,4.989778972230852e-06,0.005933856125921,0.992896318435669,pythia-1.4b,11,0.6,3.0,0.0017953633796423,False,non-universal
17,12,bos_sink,0.9282830953598022,0.0032953806221485,0.0007532082381658,0.0097446776926517,0.0027140299789607,0.0059736287221312,0.0036044570151716,0.0532847195863723,0.6579707860946655,pythia-1.4b,12,0.26666666666666666,1.3333333333333333,-0.0004376682045403,False,non-universal
17,13,bos_sink,0.6207188367843628,0.0061470661312341,0.0021348928567022,0.0777007266879081,0.0566259659826755,0.0362730324268341,0.0176316630095243,0.2086809575557708,2.5200517177581787,pythia-1.4b,13,0.3333333333333333,1.6666666666666667,0.0006333558703772,False,non-universal
17,14,bos_sink,0.9567195177078248,0.0051310234703123,0.001916998066008,0.0108078345656394,0.002114481292665,0.0112795867025852,0.0022146883420646,0.0190794523805379,0.44272580742836,pythia-1.4b,14,0.0,0.0,0.000304782501189,False,non-universal
17,15,bos_sink,0.5757138729095459,0.0069864154793322,0.0034858814906328,0.0970611870288848,0.0647259280085563,0.0396228395402431,0.018539223819971,0.2228759825229644,2.736039400100708,pythia-1.4b,15,0.7333333333333334,3.6666666666666665,0.0005151649238541,False,non-universal
18,0,bos_sink,0.8251234889030457,0.0051057068631052,0.0019180492963641,0.0172437503933906,0.0979443937540054,0.013078223913908,0.0040206764824688,0.0466098561882972,1.1638489961624146,pythia-1.4b,0,0.20000000000000004,1.0,0.0016321301227435,False,non-universal
18,1,bos_sink,0.8245514035224915,0.1149690449237823,0.017282024025917,0.0052412683144211,0.0003413483209442,0.1390377283096313,0.0004617297381628,0.0308283306658267,1.0492215156555176,pythia-1.4b,1,0.06666666666666667,0.3333333333333333,0.0006470963708125,False,non-universal
18,2,bos_sink,0.4289344251155853,0.0616868436336517,0.0403672233223915,0.0388073958456516,0.0103814685717225,0.2427239418029785,0.0116748707368969,0.2791526913642883,3.327559471130371,pythia-1.4b,2,1.0,5.0,0.0009881486184895,True,universal
18,3,bos_sink,0.9860461950302124,0.0052639381028711,0.0014264886267483,0.0015408573672175,0.0001371879479847,0.0078237522393465,0.0001563862460898,0.0044528818689286,0.1545491367578506,pythia-1.4b,3,0.0,0.0,0.001170526840724,False,non-universal
18,4,bos_sink,0.4314266145229339,0.0316525846719741,0.0243931524455547,0.0862661749124527,0.023499134927988,0.1435928344726562,0.0211306903511285,0.315215528011322,3.441343307495117,pythia-1.4b,4,0.4000000000000001,2.0,-0.0009019784629344,False,non-universal
18,5,bos_sink,0.9978687167167664,0.0001775462005753,2.6654830435290933e-05,0.000399838638259,6.651726289419457e-05,0.0003263589169364,6.446657789638266e-05,0.001339272246696,0.0307436771690845,pythia-1.4b,5,0.0,0.0,0.0003910314117092,False,non-universal
18,6,diffuse,0.1546850651502609,0.0073479106649756,0.0050365724600851,0.1811231225728988,0.1296142041683197,0.0633023455739021,0.0429327972233295,0.4712750911712646,4.080842971801758,pythia-1.4b,6,1.0,5.0,0.0004608788294717,True,universal
18,7,bos_sink,0.9890367984771729,0.000396179704694,0.0013497124891728,0.0015114361885935,0.0005247978842817,0.0030718601774424,0.0003783230786211,0.0058545572683215,0.1332189738750457,pythia-1.4b,7,0.0,0.0,-0.0005521045532077,False,non-universal
18,8,diffuse,0.2431464791297912,0.0173180494457483,0.0088657569140195,0.1431887000799179,0.1319194287061691,0.0831868276000022,0.0365780182182788,0.3985586166381836,3.92199969291687,pythia-1.4b,8,1.0,5.0,0.0008033436606638,True,universal
18,9,bos_sink,0.9559233784675598,0.0015628879191353,0.0004253031802363,0.0084349494427442,0.006794398650527,0.0053165219724178,0.0015461344737559,0.0235308110713958,0.4429060816764831,pythia-1.4b,9,0.06666666666666667,0.3333333333333333,0.0009674069005995,False,non-universal
18,10,bos_sink,0.9079664349555968,0.061403788626194,0.0048083621077239,0.0043101594783365,0.0003010896907653,0.0677740350365638,0.000293793156743,0.0196479205042123,0.6462156772613525,pythia-1.4b,10,0.4666666666666666,2.3333333333333335,-0.0007532977033406,False,non-universal
18,11,diffuse,0.2482425719499588,0.0107363918796181,0.0068663856945931,0.1306384205818176,0.1056276932358741,0.07364022731781,0.032842069864273,0.4418506920337677,3.9241819381713863,pythia-1.4b,11,1.0,5.0,-0.0008306564413942,True,universal
18,12,bos_sink,0.6398329734802246,0.0052516967989504,0.0021974437404423,0.0186504833400249,0.0179336555302143,0.0396604761481285,0.0072552864439785,0.2839221954345703,2.3538546562194824,pythia-1.4b,12,0.06666666666666667,0.3333333333333333,5.546925603994168e-05,False,non-universal
18,13,bos_sink,0.7628509402275085,0.0059180157259106,0.0032995771616697,0.0503731817007064,0.0287409834563732,0.0268204994499683,0.007863781414926,0.1312138438224792,1.784406065940857,pythia-1.4b,13,0.39999999999999997,2.0,-0.0015493290266022,False,non-universal
18,14,bos_sink,0.998051106929779,0.000706622377038,9.694084292277694e-05,0.0003994329017587,2.3593891455675475e-05,0.0008705428335815,3.148913674522191e-05,0.0006563664646819,0.0272825378924608,pythia-1.4b,14,0.0,0.0,-0.0026801216881722,False,non-universal
18,15,bos_sink,0.443423330783844,0.0137516446411609,0.009573015384376,0.111691303551197,0.0537337735295295,0.0670046210289001,0.0256938841193914,0.3241463899612427,3.36270523071289,pythia-1.4b,15,0.6,3.0,-0.000189641417819,False,non-universal
19,0,bos_sink,0.9954282641410828,0.0010019260225817,0.0004111753078177,0.0011277786688879,0.0001048954509315,0.0018642814829945,7.831251423340291e-05,0.0014758633915334,0.0602526664733886,pythia-1.4b,0,0.0,0.0,0.0007296178955584,False,non-universal
19,1,bos_sink,0.3717103600502014,0.0531428679823875,0.0638348832726478,0.0284664779901504,0.0092260828241705,0.323468804359436,0.0056382929906249,0.2671283483505249,3.428519487380981,pythia-1.4b,1,0.06666666666666667,0.3333333333333333,-0.0013062905054539,False,non-universal
19,2,diffuse,0.110519178211689,0.029821990057826,0.0200493596494197,0.1996623426675796,0.0186122097074985,0.1630647629499435,0.0453831888735294,0.5081415176391602,4.280918121337891,pythia-1.4b,2,0.13333333333333333,0.6666666666666666,0.0002404168189968,False,non-universal
19,3,bos_sink,0.3708235621452331,0.006576205138117,0.0049801697023212,0.1229658722877502,0.112335592508316,0.0582910738885402,0.0297213774174451,0.3355835378170013,3.5035557746887207,pythia-1.4b,3,0.9333333333333332,4.666666666666667,0.0015787479933351,True,universal
19,4,bos_sink,0.986367642879486,0.0048689213581383,0.0008226633071899,0.0019666987936943,0.0001121574241551,0.0067601236514747,0.0001605385477887,0.0047932872548699,0.1530841141939163,pythia-1.4b,4,0.0,0.0,4.9985905206995085e-05,False,non-universal
19,5,bos_sink,0.4686429500579834,0.0152351837605237,0.0092230392619967,0.085574060678482,0.0452687032520771,0.0860705748200416,0.0225185267627239,0.3144432604312897,3.253592729568481,pythia-1.4b,5,0.26666666666666666,1.3333333333333333,-0.0031613106839358,False,non-universal
19,6,bos_sink,0.5385902523994446,0.0032964053098112,0.0020543511491268,0.1243161484599113,0.0708920732140541,0.0362375415861606,0.0248222220689058,0.2299640774726867,2.877016544342041,pythia-1.4b,6,0.5333333333333333,2.6666666666666665,-8.1649050116539e-06,False,non-universal
19,7,bos_sink,0.9851049184799194,0.001868343562819,0.0007932639564387,0.0036656195297837,0.0008870745659805,0.0042596808634698,0.0004927709815092,0.0060831271111965,0.1754186004400253,pythia-1.4b,7,0.0,0.0,-0.0017544032307341,False,non-universal
19,8,bos_sink,0.9895330667495728,0.001970661105588,0.0006135831354185,0.0013285650638863,0.0003863876045215,0.0043333899229764,0.0002419689990347,0.0044179982505738,0.1267664134502411,pythia-1.4b,8,0.0,0.0,-0.001130228745751,False,non-universal
19,9,bos_sink,0.9683629274368286,0.0050604059360921,0.0010774612892419,0.0067053753882646,0.0027118066791445,0.0088168727234005,0.0010787394130602,0.0134030431509017,0.3338848948478699,pythia-1.4b,9,0.0,0.0,0.0001754951808834,False,non-universal
19,10,bos_sink,0.6986322402954102,0.0106630194932222,0.011293820105493,0.0543776452541351,0.0155794816091656,0.0761197209358215,0.0130413006991148,0.1552904844284057,2.1860575675964355,pythia-1.4b,10,0.3333333333333333,1.6666666666666667,-0.0012549901148304,False,non-universal
19,11,diffuse,0.1960097849369049,0.0099472030997276,0.0062225670553743,0.1390489935874939,0.1031462401151657,0.0814366266131401,0.0357488691806793,0.4803584218025207,4.051000595092773,pythia-1.4b,11,0.9333333333333332,4.666666666666667,0.0024226584937423,True,universal
19,12,bos_sink,0.9887784123420716,0.0021929466165602,0.0006376015371643,0.0015930049121379,0.0002353388990741,0.0048380428925156,0.0002414513728581,0.0045552332885563,0.1335188150405883,pythia-1.4b,12,0.0,0.0,0.0004796714929398,False,non-universal
19,13,bos_sink,0.4673353433609009,0.5204684138298035,0.0071806674823164,0.0017513498896732,1.3835098116032896e-06,0.5279537439346313,3.2174220905289985e-06,0.0029581452254205,1.1087205410003662,pythia-1.4b,13,0.7333333333333334,3.6666666666666665,-0.0003002977755386,False,non-universal
19,14,diffuse,0.121830902993679,0.1003240793943405,0.1405392587184906,0.0191615484654903,0.0082134883850812,0.5626328587532043,0.0052747931331396,0.2881610989570617,3.747615098953247,pythia-1.4b,14,1.0,5.0,0.0028067370876669,True,universal
19,15,bos_sink,0.9858344197273254,0.0022156229242682,0.0007023822399787,0.0044276053085923,0.0004971515736542,0.0040234280750155,0.0005824879044666,0.0052168341353535,0.1665981709957122,pythia-1.4b,15,0.0,0.0,0.0017946786247193,False,non-universal
20,0,bos_sink,0.8239806294441223,0.0065999198704957,0.002491929102689,0.0322940349578857,0.0309207458049058,0.0278140306472778,0.0084411073476076,0.0849900543689727,1.3999181985855105,pythia-1.4b,0,0.13333333333333333,0.6666666666666666,-0.0006757454248145,False,non-universal
20,1,bos_sink,0.3870072960853576,0.0057745305821299,0.0083831315860152,0.0050766300410032,0.4869883954524994,0.0540872551500797,0.0013521604705601,0.0668409466743469,1.912063717842102,pythia-1.4b,1,1.0,5.0,-0.0002708278771024,True,universal
20,2,diffuse,0.2487854212522506,0.0460968948900699,0.0673610419034957,0.0795477181673049,0.0180137250572443,0.3436024487018585,0.0157305561006069,0.3100504577159881,3.898072719573975,pythia-1.4b,2,0.26666666666666666,1.3333333333333333,0.0002808287681546,False,non-universal
20,3,diffuse,0.1734162271022796,0.0203570630401372,0.028275229036808,0.0471554584801197,0.0273857172578573,0.2795564830303192,0.0151783935725688,0.4724863767623901,3.9881317615509033,pythia-1.4b,3,0.39999999999999997,2.0,0.0023498476948589,False,non-universal
20,4,bos_sink,0.9939314126968384,0.0025968120899051,0.000413920439314,0.0007725037867203,2.639581543917302e-05,0.0033526769839227,3.128589378320612e-05,0.001917207497172,0.0730584487318992,pythia-1.4b,4,0.0,0.0,-0.0006693267496302,False,non-universal
20,5,bos_sink,0.9478715062141418,0.0343619547784328,0.0053712604567408,0.0010467590764164,9.186139504890888e-05,0.0459675639867782,9.684988617664204e-05,0.0050227469764649,0.4021789729595184,pythia-1.4b,5,0.0,0.0,-0.0007338537252508,False,non-universal
20,6,diffuse,0.231154516339302,0.0043291607871651,0.0041442178189754,0.1790577173233032,0.1439846456050872,0.0675446167588234,0.0416750535368919,0.37825807929039,3.8507819175720215,pythia-1.4b,6,0.8666666666666667,4.333333333333333,0.0007040908676572,True,universal
20,7,bos_sink,0.963943362236023,0.0076105566695332,0.0030452439095824,0.0021911859512329,0.0033629802055656,0.0201030056923627,0.000596779747866,0.0104004219174385,0.3626285195350647,pythia-1.4b,7,0.06666666666666667,0.3333333333333333,0.0005516545497812,False,non-universal
20,8,bos_sink,0.7525506019592285,0.0041953902691602,0.0019409219967201,0.0579784996807575,0.0349751934409141,0.0300279576331377,0.0145282438024878,0.1244680657982826,1.8367853164672847,pythia-1.4b,8,0.06666666666666667,0.3333333333333333,0.0004310723161324,False,non-universal
20,9,bos_sink,0.978564441204071,0.0034552714787423,0.0018425690941512,0.0024106889031827,0.0002801783266477,0.0088684279471635,0.0002590938529465,0.0098759336397051,0.2356665432453155,pythia-1.4b,9,0.0,0.0,0.0008820394868962,False,non-universal
20,10,diffuse,0.2402250915765762,0.1796258389949798,0.0284112505614757,0.1135291755199432,0.0469815656542778,0.2929816544055938,0.0259221252053976,0.3062824010848999,3.858370780944824,pythia-1.4b,10,0.46666666666666673,2.3333333333333335,-3.616504181991331e-05,False,non-universal
