model,draw,head,layer,head_idx,entropy,max_entropy,normalized_entropy,dominant_band,total_edges
pythia-410m,draw_2,A7.7,7,7,2.24929588972045,2.321928094887362,0.9687190118734337,low,28
pythia-410m,draw_2,A7.8,7,8,2.3173222331458705,2.321928094887362,0.9980163633182124,high,166
pythia-410m,draw_2,A7.9,7,9,2.237397409783102,2.321928094887362,0.9635946154877115,low,13
pythia-410m,draw_2,A7.10,7,10,2.183667077920911,2.321928094887362,0.9404542210971617,medium,17
pythia-410m,draw_2,A7.11,7,11,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A7.12,7,12,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-410m,draw_2,A7.13,7,13,0.9182958340544896,2.321928094887362,0.3954884891037233,low,3
pythia-410m,draw_2,A7.14,7,14,1.75,2.321928094887362,0.7536839766284379,high,8
pythia-410m,draw_2,A7.15,7,15,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A8.0,8,0,2.3045851693377997,2.321928094887362,0.9925308085173913,very_high,24
pythia-410m,draw_2,A8.1,8,1,1.9125056054120888,2.321928094887362,0.8236713314349493,low,24
pythia-410m,draw_2,A8.2,8,2,2.1695990466248736,2.321928094887362,0.9343954497997157,control,38
pythia-410m,draw_2,A8.3,8,3,2.197159723424149,2.321928094887362,0.9462651872218009,high,9
pythia-410m,draw_2,A8.4,8,4,2.278351811711312,2.321928094887362,0.9812327163481073,low,17
pythia-410m,draw_2,A8.5,8,5,2.226415353475711,2.321928094887362,0.9588649012766761,low,21
pythia-410m,draw_2,A8.6,8,6,2.2736210339834537,2.321928094887362,0.9791952812792629,medium,80
pythia-410m,draw_2,A8.7,8,7,2.235675767108528,2.321928094887362,0.9628531443463936,high,51
pythia-410m,draw_2,A8.8,8,8,1.5219280948873621,2.321928094887362,0.6554587535412855,low,5
pythia-410m,draw_2,A8.9,8,9,2.2724876891689534,2.321928094887362,0.9787071762354436,low,50
pythia-410m,draw_2,A8.10,8,10,2.2122028491557013,2.321928094887362,0.9527439088345311,high,23
pythia-410m,draw_2,A8.11,8,11,2.2945776700366283,2.321928094887362,0.9882208131634409,medium,29
pythia-410m,draw_2,A8.12,8,12,2.302133947084423,2.321928094887362,0.991475124554234,medium,42
pythia-410m,draw_2,A8.13,8,13,2.3045308646464164,2.321928094887362,0.9925074207598191,low,43
pythia-410m,draw_2,A8.14,8,14,2.270942421748537,2.321928094887362,0.9780416657815159,low,14
pythia-410m,draw_2,A8.15,8,15,2.281943552451317,2.321928094887362,0.9827795948875047,low,38
pythia-410m,draw_2,A9.0,9,0,2.0717972407264114,2.321928094887362,0.8922745046620039,control,32
pythia-410m,draw_2,A9.1,9,1,2.3098250317561284,2.321928094887362,0.9947874944284952,low,104
pythia-410m,draw_2,A9.2,9,2,1.9709505944546688,2.321928094887362,0.8488422181524448,very_high,10
pythia-410m,draw_2,A9.3,9,3,2.25110818375834,2.321928094887362,0.9694995244318891,control,48
pythia-410m,draw_2,A9.4,9,4,2.306536668355953,2.321928094887362,0.9933712733976132,medium,138
pythia-410m,draw_2,A9.5,9,5,2.3167513692092236,2.321928094887362,0.9977705056028492,high,88
pythia-410m,draw_2,A9.6,9,6,2.2593598634344993,2.321928094887362,0.9730533294331416,low,30
pythia-410m,draw_2,A9.7,9,7,2.1368005201485647,2.321928094887362,0.9202698933070199,low,17
pythia-410m,draw_2,A9.8,9,8,2.116299605701696,2.321928094887362,0.9114406300356854,medium,17
pythia-410m,draw_2,A9.9,9,9,2.227977730389904,2.321928094887362,0.9595377803884941,medium,69
pythia-410m,draw_2,A9.10,9,10,1.0,2.321928094887362,0.43067655807339306,medium,2
pythia-410m,draw_2,A9.11,9,11,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A9.12,9,12,2.1492799881316267,2.321928094887362,0.9256445076245521,very_high,19
pythia-410m,draw_2,A9.13,9,13,2.277286425159469,2.321928094887362,0.9807738793349419,high,72
pythia-410m,draw_2,A9.14,9,14,2.25,2.321928094887362,0.9690222556651344,low,8
pythia-410m,draw_2,A9.15,9,15,1.9182958340544893,2.321928094887362,0.8261650471771163,medium,6
pythia-410m,draw_2,A10.0,10,0,2.297732046516985,2.321928094887362,0.9895793291688686,very_high,145
pythia-410m,draw_2,A10.1,10,1,2.0838561897747248,2.321928094887362,0.8974680113321138,low,25
pythia-410m,draw_2,A10.2,10,2,1.5219280948873621,2.321928094887362,0.6554587535412855,medium,5
pythia-410m,draw_2,A10.3,10,3,2.307694237715827,2.321928094887362,0.993869811385255,control,163
pythia-410m,draw_2,A10.4,10,4,2.2815778290074666,2.321928094887362,0.9826220863735003,high,34
pythia-410m,draw_2,A10.5,10,5,2.185475297227334,2.321928094887362,0.941232978764294,low,20
pythia-410m,draw_2,A10.6,10,6,2.2806390622295662,2.321928094887362,0.9822177815287605,high,16
pythia-410m,draw_2,A10.7,10,7,2.172807661262219,2.321928094887362,0.9357773249079114,high,48
pythia-410m,draw_2,A10.8,10,8,1.9219280948873623,2.321928094887362,0.8277293767706428,control,5
pythia-410m,draw_2,A10.9,10,9,2.303438512216113,2.321928094887362,0.992036970174933,low,65
pythia-410m,draw_2,A10.10,10,10,2.266892984940521,2.321928094887362,0.9762976682749037,high,84
pythia-410m,draw_2,A10.11,10,11,2.1820058147602133,2.321928094887362,0.9397387539970584,low,14
pythia-410m,draw_2,A10.12,10,12,2.124798451846989,2.321928094887362,0.9151008838411354,low,53
pythia-410m,draw_2,A10.13,10,13,2.2731321325783918,2.321928094887362,0.9789847229048936,low,61
pythia-410m,draw_2,A10.14,10,14,2.1219280948873624,2.321928094887362,0.9138646883853215,high,10
pythia-410m,draw_2,A10.15,10,15,2.038159681645953,2.321928094887362,0.8777875964952415,medium,13
pythia-410m,draw_2,A11.0,11,0,1.9219280948873623,2.321928094887362,0.8277293767706428,control,5
pythia-410m,draw_2,A11.1,11,1,2.314344535439937,2.321928094887362,0.996733938719238,very_high,213
pythia-410m,draw_2,A11.2,11,2,2.3125628369856734,2.321928094887362,0.995966602961431,high,136
pythia-410m,draw_2,A11.3,11,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A11.4,11,4,2.1358475885141512,2.321928094887362,0.9198594879906314,very_high,53
pythia-410m,draw_2,A11.5,11,5,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A11.6,11,6,2.307407931123643,2.321928094887362,0.9937465058475794,medium,178
pythia-410m,draw_2,A11.7,11,7,1.1567796494470395,2.321928094887362,0.4981978778731972,control,10
pythia-410m,draw_2,A11.8,11,8,2.1820058147602133,2.321928094887362,0.9397387539970584,low,14
pythia-410m,draw_2,A11.9,11,9,1.5219280948873621,2.321928094887362,0.6554587535412855,high,10
pythia-410m,draw_2,A11.10,11,10,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A11.11,11,11,-0.0,2.321928094887362,-0.0,low,1
pythia-410m,draw_2,A11.12,11,12,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A11.13,11,13,2.3162800177604668,2.321928094887362,0.9975675055832556,very_high,80
pythia-410m,draw_2,A11.14,11,14,2.315832389511921,2.321928094887362,0.9973747225898755,control,228
pythia-410m,draw_2,A11.15,11,15,2.1880539091901428,2.321928094887362,0.9423435264890433,low,74
pythia-410m,draw_2,A12.0,12,0,2.207624814509657,2.321928094887362,0.950772256630432,very_high,100
pythia-410m,draw_2,A12.1,12,1,2.1162996057016965,2.321928094887362,0.9114406300356855,low,17
pythia-410m,draw_2,A12.2,12,2,1.5,2.321928094887362,0.6460148371100897,control,4
pythia-410m,draw_2,A12.3,12,3,-0.0,2.321928094887362,-0.0,medium,2
pythia-410m,draw_2,A12.4,12,4,1.9828048930173683,2.321928094887362,0.8539475866558026,high,31
pythia-410m,draw_2,A12.5,12,5,2.287928251915944,2.321928094887362,0.9853570646540338,high,223
pythia-410m,draw_2,A12.6,12,6,0.9852281360342515,2.321928094887362,0.4243146625442961,very_high,7
pythia-410m,draw_2,A12.7,12,7,2.05578756131804,2.321928094887362,0.8853795110385481,low,85
pythia-410m,draw_2,A12.8,12,8,1.8294732983598405,2.321928094887362,0.7879112632247939,very_high,15
pythia-410m,draw_2,A12.9,12,9,2.295465679180292,2.321928094887362,0.9886032578849717,medium,26
pythia-410m,draw_2,A12.10,12,10,2.199079570624175,2.321928094887362,0.9470920204059348,medium,25
pythia-410m,draw_2,A12.11,12,11,2.275545562042269,2.321928094887362,0.9800241303995492,low,77
pythia-410m,draw_2,A12.12,12,12,2.1581047784968117,2.321928094887362,0.9294451379647493,low,22
pythia-410m,draw_2,A12.13,12,13,2.3093670141817695,2.321928094887362,0.9945902369960332,low,288
pythia-410m,draw_2,A12.14,12,14,-0.0,2.321928094887362,-0.0,low,1
pythia-410m,draw_2,A12.15,12,15,-0.0,2.321928094887362,-0.0,control,1
pythia-410m,draw_2,A13.0,13,0,2.2804830119231836,2.321928094887362,0.9821505743199214,low,230
pythia-410m,draw_2,A13.1,13,1,-0.0,2.321928094887362,-0.0,very_high,4
pythia-410m,draw_2,A13.2,13,2,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.3,13,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.4,13,4,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.5,13,5,2.242572530766071,2.321928094887362,0.9658234187802699,high,22
pythia-410m,draw_2,A13.6,13,6,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.7,13,7,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.8,13,8,-0.0,2.321928094887362,-0.0,control,4
pythia-410m,draw_2,A13.9,13,9,1.584962500721156,2.321928094887362,0.6826061944859853,low,9
pythia-410m,draw_2,A13.10,13,10,-0.0,2.321928094887362,-0.0,very_high,1
pythia-410m,draw_2,A13.11,13,11,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A13.12,13,12,2.2135469940708457,2.321928094887362,0.9533228005401373,high,39
pythia-410m,draw_2,A13.13,13,13,-0.0,2.321928094887362,-0.0,medium,1
pythia-410m,draw_2,A13.14,13,14,2.1527217381013255,2.321928094887362,0.9271267886552512,low,23
pythia-410m,draw_2,A13.15,13,15,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.0,14,0,2.2899136463777534,2.321928094887362,0.9862121275072638,high,58
pythia-410m,draw_2,A14.1,14,1,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-410m,draw_2,A14.2,14,2,2.2695430870973103,2.321928094887362,0.9774390051503326,very_high,143
pythia-410m,draw_2,A14.3,14,3,-0.0,2.321928094887362,-0.0,very_high,7
pythia-410m,draw_2,A14.4,14,4,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.5,14,5,2.2445880911314338,2.321928094887362,0.9666914733810135,very_high,36
pythia-410m,draw_2,A14.6,14,6,-0.0,2.321928094887362,-0.0,medium,3
pythia-410m,draw_2,A14.7,14,7,1.561278124459133,2.321928094887362,0.672405888837342,very_high,8
pythia-410m,draw_2,A14.8,14,8,2.2498844076856956,2.321928094887362,0.9689724727650701,low,86
pythia-410m,draw_2,A14.9,14,9,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.10,14,10,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.11,14,11,2.3066385274669576,2.321928094887362,0.9934151417289491,low,26
pythia-410m,draw_2,A14.12,14,12,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.13,14,13,1.9056390622295665,2.321928094887362,0.8207140722512383,control,8
pythia-410m,draw_2,A14.14,14,14,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A14.15,14,15,2.235336282879157,2.321928094887362,0.9627069364469679,medium,23
pythia-410m,draw_2,A15.0,15,0,2.261996198187295,2.321928094887362,0.9741887370104049,low,23
pythia-410m,draw_2,A15.1,15,1,2.0059777114237742,2.321928094887362,0.8639275763279333,high,14
pythia-410m,draw_2,A15.2,15,2,2.202786544752243,2.321928094887362,0.9486885272642783,medium,38
pythia-410m,draw_2,A15.3,15,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A15.4,15,4,2.2752802493540383,2.321928094887362,0.9799098664441688,low,58
pythia-410m,draw_2,A15.5,15,5,2.2382468913956517,2.321928094887362,0.9639604673047509,medium,87
pythia-410m,draw_2,A15.6,15,6,2.3081808567349382,2.321928094887362,0.9940793867894988,very_high,107
pythia-410m,draw_2,A15.7,15,7,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A15.8,15,8,2.262824692361507,2.321928094887362,0.9745455500297384,control,25
pythia-410m,draw_2,A15.9,15,9,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A15.10,15,10,2.0934171466252955,2.321928094887362,0.9015856913204059,very_high,38
pythia-410m,draw_2,A15.11,15,11,2.278321888236182,2.321928094887362,0.9812198290088326,low,85
pythia-410m,draw_2,A15.12,15,12,0.863120568566631,2.321928094887362,0.3717257956726267,medium,14
pythia-410m,draw_2,A15.13,15,13,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A15.14,15,14,2.292575939041037,2.321928094887362,0.9873587145480709,high,33
pythia-410m,draw_2,A15.15,15,15,1.3250112108241772,2.321928094887362,0.5706512676864156,low,12
pythia-410m,draw_2,A16.0,16,0,1.8947396630551758,2.321928094887362,0.8160199565297437,low,30
pythia-410m,draw_2,A16.1,16,1,2.306497029142878,2.321928094887362,0.9933542017177613,very_high,117
pythia-410m,draw_2,A16.2,16,2,0.9182958340544896,2.321928094887362,0.3954884891037233,control,3
pythia-410m,draw_2,A16.3,16,3,2.278874114149919,2.321928094887362,0.9814576597646397,medium,99
pythia-410m,draw_2,A16.4,16,4,2.2547437387732323,2.321928094887362,0.9710652727523894,high,133
pythia-410m,draw_2,A16.5,16,5,2.293398729252964,2.321928094887362,0.9877130710045601,high,155
pythia-410m,draw_2,A16.6,16,6,2.2312702546075758,2.321928094887362,0.9609557933859342,high,11
pythia-410m,draw_2,A16.7,16,7,2.1219860945068927,2.321928094887362,0.9138896674618303,medium,60
pythia-410m,draw_2,A16.8,16,8,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A16.9,16,9,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A16.10,16,10,2.2399343783255765,2.321928094887362,0.9646872283675247,medium,24
pythia-410m,draw_2,A16.11,16,11,2.2097716763014126,2.321928094887362,0.9516968596775645,very_high,40
pythia-410m,draw_2,A16.12,16,12,2.308199051082052,2.321928094887362,0.9940872226682902,low,142
pythia-410m,draw_2,A16.13,16,13,2.2700044736042213,2.321928094887362,0.9776377135030705,very_high,94
pythia-410m,draw_2,A16.14,16,14,2.2773812402999356,2.321928094887362,0.9808147139932912,low,235
pythia-410m,draw_2,A16.15,16,15,2.155612389029002,2.321928094887362,0.9283717242473746,medium,55
pythia-410m,draw_2,A17.0,17,0,1.7609640474436812,2.321928094887362,0.7584059348440358,very_high,10
pythia-410m,draw_2,A17.1,17,1,2.2935087476343283,2.321928094887362,0.9877604533423708,medium,70
pythia-410m,draw_2,A17.2,17,2,2.2190387533006475,2.321928094887362,0.9556879725029961,low,29
pythia-410m,draw_2,A17.3,17,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A17.4,17,4,2.2378996977944627,2.321928094887362,0.9638109391596058,medium,87
pythia-410m,draw_2,A17.5,17,5,2.296937865277545,2.321928094887362,0.9892372939261801,low,47
pythia-410m,draw_2,A17.6,17,6,1.2782038389853276,2.321928094887362,0.5504924298903985,low,29
pythia-410m,draw_2,A17.7,17,7,0.8112781244591328,2.321928094887362,0.34939847028229715,low,8
pythia-410m,draw_2,A17.8,17,8,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A17.9,17,9,2.3150938939183106,2.321928094887362,0.997056669849467,high,152
pythia-410m,draw_2,A17.10,17,10,2.1708310657567864,2.321928094887362,0.9349260515589284,medium,112
pythia-410m,draw_2,A17.11,17,11,2.0829954369195955,2.321928094887362,0.897097305255115,high,50
pythia-410m,draw_2,A17.12,17,12,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A17.13,17,13,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A17.14,17,14,1.4591479170272448,2.321928094887362,0.6284208026252547,medium,6
pythia-410m,draw_2,A17.15,17,15,2.271426122006215,2.321928094887362,0.9782499841436316,very_high,95
pythia-410m,draw_2,A18.0,18,0,2.241863286908475,2.321928094887362,0.9655179640768458,very_high,63
pythia-410m,draw_2,A18.1,18,1,-0.0,2.321928094887362,-0.0,very_high,9
pythia-410m,draw_2,A18.2,18,2,1.61355755664231,2.321928094887362,0.694921414748024,low,35
pythia-410m,draw_2,A18.3,18,3,1.4355205042826666,2.321928094887362,0.6182450298282404,control,9
pythia-410m,draw_2,A18.4,18,4,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A18.5,18,5,1.7028195311147831,2.321928094887362,0.7333644546806639,very_high,16
pythia-410m,draw_2,A18.6,18,6,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A18.7,18,7,2.1995812306460647,2.321928094887362,0.9473080736174853,low,15
pythia-410m,draw_2,A18.8,18,8,2.3081234810183555,2.321928094887362,0.994054676413364,medium,130
pythia-410m,draw_2,A18.9,18,9,-0.0,2.321928094887362,-0.0,control,3
pythia-410m,draw_2,A18.10,18,10,1.836591668108979,2.321928094887362,0.7909769782074465,low,9
pythia-410m,draw_2,A18.11,18,11,2.155011676192564,2.321928094887362,0.928113011310587,medium,80
pythia-410m,draw_2,A18.12,18,12,2.271154050501003,2.321928094887362,0.9781328093242172,control,147
pythia-410m,draw_2,A18.13,18,13,2.2637146077525943,2.321928094887362,0.9749288157273484,high,114
pythia-410m,draw_2,A18.14,18,14,2.270123932303094,2.321928094887362,0.977689161564333,control,92
pythia-410m,draw_2,A18.15,18,15,2.188721875540867,2.321928094887362,0.942631203937882,medium,12
pythia-410m,draw_2,A19.0,19,0,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A19.1,19,1,-0.0,2.321928094887362,-0.0,low,2
pythia-410m,draw_2,A19.2,19,2,2.2073863522630703,2.321928094887362,0.9506695565308415,low,94
pythia-410m,draw_2,A19.3,19,3,1.5709505944546684,2.321928094887362,0.6765715949230874,medium,10
pythia-410m,draw_2,A19.4,19,4,2.0588138903312014,2.321928094887362,0.8866828800015341,medium,27
pythia-410m,draw_2,A19.5,19,5,2.2607845582978525,2.321928094887362,0.9736669121131954,high,18
pythia-410m,draw_2,A19.6,19,6,2.2464393446710154,2.321928094887362,0.9674887648835616,high,10
pythia-410m,draw_2,A19.7,19,7,2.165613401590347,2.321928094887362,0.9326789259145435,very_high,120
pythia-410m,draw_2,A19.8,19,8,1.7827981151788008,2.321928094887362,0.7678093559849385,high,30
pythia-410m,draw_2,A19.9,19,9,2.3006072031502374,2.321928094887362,0.9908175917315997,low,79
pythia-410m,draw_2,A19.10,19,10,1.0,2.321928094887362,0.43067655807339306,low,2
pythia-410m,draw_2,A19.11,19,11,1.8044361076391144,2.321928094887362,0.7771283321013644,medium,34
pythia-410m,draw_2,A19.12,19,12,2.281932786730063,2.321928094887362,0.9827749583437297,control,49
pythia-410m,draw_2,A19.13,19,13,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A19.14,19,14,1.5566567074628228,2.321928094887362,0.6704155528719493,very_high,7
pythia-410m,draw_2,A19.15,19,15,2.2103562005634556,2.321928094887362,0.9519486005748515,low,276
pythia-410m,draw_2,A20.0,20,0,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.1,20,1,2.210699332842307,2.321928094887362,0.9520963796036712,medium,25
pythia-410m,draw_2,A20.2,20,2,2.248966600123299,2.321928094887362,0.9685771945631233,control,73
pythia-410m,draw_2,A20.3,20,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.4,20,4,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.5,20,5,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.6,20,6,1.5726236638951638,2.321928094887362,0.6772921467111377,medium,11
pythia-410m,draw_2,A20.7,20,7,1.7924812503605778,2.321928094887362,0.7719796553163857,very_high,6
pythia-410m,draw_2,A20.8,20,8,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.9,20,9,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.10,20,10,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.11,20,11,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.12,20,12,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A20.13,20,13,2.0574635032744535,2.321928094887362,0.8861012999518669,medium,29
pythia-410m,draw_2,A20.14,20,14,1.561278124459133,2.321928094887362,0.672405888837342,low,8
pythia-410m,draw_2,A20.15,20,15,0.7642045065086203,2.321928094887362,0.3291249665273085,medium,9
pythia-410m,draw_2,A21.0,21,0,1.584962500721156,2.321928094887362,0.6826061944859853,low,3
pythia-410m,draw_2,A21.1,21,1,2.2296723367048004,2.321928094887362,0.960267607603483,very_high,27
pythia-410m,draw_2,A21.2,21,2,2.313459750171824,2.321928094887362,0.996352882445333,low,19
pythia-410m,draw_2,A21.3,21,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A21.4,21,4,1.865150715358917,2.321928094887362,0.8032766903789053,medium,38
pythia-410m,draw_2,A21.5,21,5,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A21.6,21,6,1.0,2.321928094887362,0.43067655807339306,high,2
pythia-410m,draw_2,A21.7,21,7,1.993889614921999,2.321928094887362,0.8587215165328896,medium,29
pythia-410m,draw_2,A21.8,21,8,-0.0,2.321928094887362,-0.0,medium,2
pythia-410m,draw_2,A21.9,21,9,-0.0,2.321928094887362,-0.0,medium,1
pythia-410m,draw_2,A21.10,21,10,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A21.11,21,11,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A21.12,21,12,2.0860476206048344,2.321928094887362,0.8984118092192814,very_high,31
pythia-410m,draw_2,A21.13,21,13,-0.0,2.321928094887362,-0.0,low,2
pythia-410m,draw_2,A21.14,21,14,1.7967916319816366,2.321928094887362,0.773836035636926,low,15
pythia-410m,draw_2,A21.15,21,15,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.0,22,0,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.1,22,1,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.2,22,2,1.988052541194056,2.321928094887362,0.8562076257105186,low,53
pythia-410m,draw_2,A22.3,22,3,1.6577427265048887,2.321928094887362,0.7139509316223277,medium,9
pythia-410m,draw_2,A22.4,22,4,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.5,22,5,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.6,22,6,2.146734974367858,2.321928094887362,0.9245484298565227,low,82
pythia-410m,draw_2,A22.7,22,7,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.8,22,8,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.9,22,9,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.10,22,10,-0.0,2.321928094887362,-0.0,high,1
pythia-410m,draw_2,A22.11,22,11,2.250770316020851,2.321928094887362,0.9693540127176233,medium,73
pythia-410m,draw_2,A22.12,22,12,-0.0,2.321928094887362,-0.0,very_high,1
pythia-410m,draw_2,A22.13,22,13,-0.0,2.321928094887362,-0.0,control,2
pythia-410m,draw_2,A22.14,22,14,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A22.15,22,15,-0.0,2.321928094887362,-0.0,very_high,1
pythia-410m,draw_2,A23.0,23,0,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A23.1,23,1,1.3709505944546687,2.321928094887362,0.5904362833084089,low,5
pythia-410m,draw_2,A23.2,23,2,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A23.3,23,3,0.0,2.321928094887362,0.0,,0
pythia-410m,draw_2,A23.4,23,4,0.0,2.321928094887362,0.0,,0
