layer,head,role,bos_fraction,self_fraction,prev_fraction,source_fraction,target_fraction,repeat_fraction,induction_score,distractor_fraction,entropy,model
11,6,bos_sink,0.30289578437805176,0.007960478775203228,0.0029849999118596315,0.15712714195251465,0.27356258034706116,0.02588575705885887,0.05184430629014969,0.2405286282300949,3.232288122177124,pythia-1b
11,7,bos_sink,0.4100894033908844,0.010145336389541626,0.0041143023408949375,0.07142148911952972,0.33707505464553833,0.022083133459091187,0.03744113817811012,0.1593310832977295,2.477928876876831,pythia-1b
12,0,bos_sink,0.660679280757904,0.007061878684908152,0.002808555029332638,0.1078309416770935,0.044314198195934296,0.028810622170567513,0.024741588160395622,0.1583651453256607,2.32283616065979,pythia-1b
12,1,bos_sink,0.4658745229244232,0.2080100029706955,0.07065639644861221,0.012439852580428123,0.12770207226276398,0.35221266746520996,0.004550874698907137,0.04177060350775719,2.453082799911499,pythia-1b
12,2,diffuse,0.18964311480522156,0.034279342740774155,0.02493160031735897,0.1500687152147293,0.12202079594135284,0.11871621012687683,0.045830804854631424,0.41955119371414185,4.116483211517334,pythia-1b
12,3,bos_sink,0.4387010633945465,0.006902722641825676,0.005663030780851841,0.10116448253393173,0.15618576109409332,0.03824598342180252,0.027517423033714294,0.26570287346839905,3.1279964447021484,pythia-1b
12,4,bos_sink,0.4521135985851288,0.09829003363847733,0.10593901574611664,0.021573243662714958,0.013165042735636234,0.36694830656051636,0.005749482195824385,0.14620010554790497,2.999659538269043,pythia-1b
12,5,bos_sink,0.6652153730392456,0.1521487832069397,0.039369482547044754,0.017360510304570198,0.010791190899908543,0.24920128285884857,0.006469944026321173,0.057431161403656006,1.947665810585022,pythia-1b
12,6,bos_sink,0.5581373572349548,0.012153523974120617,0.0029571326449513435,0.11047336459159851,0.15013138949871063,0.027550218626856804,0.03256085142493248,0.15370802581310272,2.590657949447632,pythia-1b
12,7,bos_sink,0.7694762945175171,0.010204368270933628,0.005626818165183067,0.05591733008623123,0.023975778371095657,0.03513657674193382,0.01287791132926941,0.11549410969018936,1.7731003761291504,pythia-1b
13,0,diffuse,0.1921883076429367,0.07837502658367157,0.17756646871566772,0.028870534151792526,0.010660635307431221,0.490587055683136,0.007080591283738613,0.2776934802532196,3.7104010581970215,pythia-1b
13,1,bos_sink,0.43048492074012756,0.013301314786076546,0.015309473499655724,0.00713962409645319,0.45220911502838135,0.062469132244586945,0.0016645843861624599,0.04769713059067726,1.8598228693008423,pythia-1b
13,2,bos_sink,0.5802434086799622,0.012786373496055603,0.005263411905616522,0.12055543810129166,0.0820452868938446,0.04158070683479309,0.028664173558354378,0.1755748987197876,2.691425323486328,pythia-1b
13,3,diffuse,0.17725405097007751,0.02054610103368759,0.008756909519433975,0.21077299118041992,0.16661469638347626,0.06357976794242859,0.053889431059360504,0.3817785084247589,3.986666679382324,pythia-1b
13,4,bos_sink,0.339358925819397,0.16056549549102783,0.12441136687994003,0.022462354972958565,0.005590318702161312,0.41727766394615173,0.003709245938807726,0.21531061828136444,3.2794692516326904,pythia-1b
13,5,bos_sink,0.8019250631332397,0.023924194276332855,0.007265348453074694,0.03721863776445389,0.04098550230264664,0.04703671112656593,0.00985672976821661,0.07283391058444977,1.5205049514770508,pythia-1b
13,6,bos_sink,0.44926324486732483,0.03932204470038414,0.017652161419391632,0.06916972249746323,0.03480633720755577,0.11906228959560394,0.02230454795062542,0.327698290348053,3.3478569984436035,pythia-1b
13,7,bos_sink,0.638440728187561,0.026608163490891457,0.02474314533174038,0.04820144176483154,0.012687583453953266,0.12669916450977325,0.009683080017566681,0.17397111654281616,2.492039918899536,pythia-1b
14,0,diffuse,0.23108072578907013,0.2139812409877777,0.12823358178138733,0.027114387601614,0.00948287919163704,0.5277367830276489,0.006847971118986607,0.20458504557609558,3.448141574859619,pythia-1b
14,1,bos_sink,0.4388760030269623,0.056234605610370636,0.04478605091571808,0.08511422574520111,0.018241867423057556,0.2225259244441986,0.01556183397769928,0.2352420687675476,3.3836135864257812,pythia-1b
14,2,diffuse,0.05351939797401428,0.6837064623832703,0.0799313336610794,0.027543257921934128,0.005453628953546286,0.820328950881958,0.00927782990038395,0.0931548997759819,2.084256887435913,pythia-1b
14,3,bos_sink,0.43046554923057556,0.08150700479745865,0.08113068342208862,0.047940194606781006,0.018100790679454803,0.3097299039363861,0.010945416055619717,0.19376347959041595,3.2602953910827637,pythia-1b
14,4,diffuse,0.2575143873691559,0.04617074877023697,0.05208185315132141,0.07556387037038803,0.02018827572464943,0.27248042821884155,0.01697932742536068,0.3742532730102539,3.9702675342559814,pythia-1b
14,5,bos_sink,0.3801746666431427,0.1242094561457634,0.12971292436122894,0.023031985387206078,0.0054460917599499226,0.4374467730522156,0.004294177517294884,0.15390045940876007,3.1206986904144287,pythia-1b
14,6,diffuse,0.14517493546009064,0.013058187440037727,0.007340346463024616,0.20460204780101776,0.1822102814912796,0.04907020926475525,0.051642704755067825,0.41894248127937317,3.9906210899353027,pythia-1b
14,7,bos_sink,0.6040355563163757,0.02917036972939968,0.024280432611703873,0.061881404370069504,0.0286712609231472,0.1207505539059639,0.013630114495754242,0.18466101586818695,2.6854324340820312,pythia-1b
15,0,diffuse,0.05131269618868828,0.6228025555610657,0.1719617247581482,0.008370541036128998,0.0026432715822011232,0.8819851875305176,0.0020490929018706083,0.055687837302684784,2.0203471183776855,pythia-1b
15,1,bos_sink,0.5909004807472229,0.040402159094810486,0.02330276183784008,0.07517796009778976,0.02359900437295437,0.13313105702400208,0.018084244802594185,0.17719155550003052,2.7461676597595215,pythia-1b
15,2,diffuse,0.17633745074272156,0.22212694585323334,0.12358348071575165,0.04612870514392853,0.014765056781470776,0.5281351804733276,0.012225252576172352,0.234633669257164,3.6814169883728027,pythia-1b
15,3,bos_sink,0.31111106276512146,0.029049187898635864,0.016194717958569527,0.157352477312088,0.05617581307888031,0.12412082403898239,0.03832598775625229,0.3512399196624756,3.8820137977600098,pythia-1b
15,4,bos_sink,0.5714434385299683,0.06439568847417831,0.02305803820490837,0.07825981825590134,0.019051210954785347,0.1408495008945465,0.016571881249547005,0.19039562344551086,2.817533016204834,pythia-1b
15,5,bos_sink,0.514561116695404,0.11417873948812485,0.054906006902456284,0.042310480028390884,0.006660312879830599,0.2900928258895874,0.007434565108269453,0.14637580513954163,2.857520341873169,pythia-1b
15,6,diffuse,0.2184598296880722,0.016650276258587837,0.011666178703308105,0.20968909561634064,0.06794439256191254,0.0970747172832489,0.0465439073741436,0.4068318009376526,4.107991695404053,pythia-1b
15,7,diffuse,0.21885524690151215,0.32313260436058044,0.13795660436153412,0.02795688807964325,0.0055711036548018456,0.6115837097167969,0.006976310629397631,0.1360328197479248,3.118727922439575,pythia-1b
0,0,bos_sink,0.9996340870857239,1.1063778401876334e-05,1.6112971934489906e-05,9.613249858375639e-05,1.7625990949454717e-05,7.116384949767962e-05,1.4473494957201183e-05,0.00018135219579562545,0.006311414763331413,pythia-1.4b
0,1,diffuse,0.11981750279664993,0.09338166564702988,0.09756989777088165,0.11299043148756027,0.024953246116638184,0.3825128972530365,0.024023452773690224,0.35972583293914795,4.240863800048828,pythia-1.4b
0,2,diffuse,0.17310979962348938,0.0937318354845047,0.08553003519773483,0.12750644981861115,0.022880272939801216,0.3533249497413635,0.021375708281993866,0.3231787383556366,4.168980598449707,pythia-1.4b
0,3,induction,0.008579116314649582,0.06219536066055298,0.0002624998742248863,0.9109224677085876,0.0019143278477713466,0.06410528719425201,0.9048523306846619,0.014478940516710281,0.6696031093597412,pythia-1.4b
0,4,diffuse,0.2218744456768036,0.1515934318304062,0.17623233795166016,0.034505490213632584,0.008618517778813839,0.5310461521148682,0.006040110718458891,0.20395506918430328,3.5302364826202393,pythia-1.4b
0,5,bos_sink,0.6185124516487122,0.023393681272864342,0.023913484066724777,0.06896799057722092,0.01574905402958393,0.11525388807058334,0.013655668124556541,0.1815166473388672,2.6246578693389893,pythia-1.4b
0,6,previous_token,0.0037913424894213676,0.15410557389259338,0.4026455879211426,0.019674161449074745,0.0029979697428643703,0.8242933750152588,0.0006882711895741522,0.14924302697181702,2.8874423503875732,pythia-1.4b
0,7,diffuse,0.16617287695407867,0.04322948306798935,0.06667222827672958,0.11216594278812408,0.03021375834941864,0.28816261887550354,0.018739372491836548,0.40328487753868103,4.238681793212891,pythia-1.4b
0,8,diffuse,0.023969603702425957,0.12417931854724884,0.12486318498849869,0.1166149452328682,0.02377777174115181,0.4697607755661011,0.020272569730877876,0.3658768832683563,4.1969451904296875,pythia-1.4b
0,9,bos_sink,0.5710623860359192,0.04940557852387428,0.01924542523920536,0.11498419940471649,0.017294589430093765,0.12788420915603638,0.06432294845581055,0.16877464950084686,2.7889506816864014,pythia-1.4b
0,10,diffuse,0.0184896569699049,0.10278479009866714,0.1191115751862526,0.11102928966283798,0.025740409269928932,0.46166396141052246,0.020936213433742523,0.383076548576355,4.212193965911865,pythia-1.4b
0,11,diffuse,0.06060725823044777,0.12432466447353363,0.14239348471164703,0.08510258793830872,0.021401163190603256,0.5062615871429443,0.018587850034236908,0.32662737369537354,4.095964431762695,pythia-1.4b
0,12,previous_token,0.00825372152030468,0.1936742067337036,0.20088233053684235,0.057287175208330154,0.01146840862929821,0.651297926902771,0.0068339086137712,0.27169269323349,3.6918182373046875,pythia-1.4b
0,13,diffuse,0.13659049570560455,0.09281531721353531,0.09337561577558517,0.10076490789651871,0.02317257784307003,0.4004041254520416,0.021376436576247215,0.3390679359436035,4.177009582519531,pythia-1.4b
0,14,previous_token,0.09647159278392792,0.16269633173942566,0.21881598234176636,0.06283319741487503,0.009356320835649967,0.5812622308731079,0.003931829705834389,0.25007686018943787,3.7537217140197754,pythia-1.4b
0,15,bos_sink,0.9923092722892761,0.0005932984640821815,0.0002918083919212222,0.0020877234637737274,0.0003636178153101355,0.001801925478503108,0.0007397459703497589,0.0034375153481960297,0.09848077595233917,pythia-1.4b
1,0,bos_sink,0.5865074992179871,0.0488777682185173,0.05190853402018547,0.07926668971776962,0.015772849321365356,0.16656950116157532,0.02648216299712658,0.15188291668891907,2.7143714427948,pythia-1.4b
1,1,diffuse,0.06037368252873421,0.18391411006450653,0.16677214205265045,0.12010646611452103,0.011641239747405052,0.5457603931427002,0.014980926178395748,0.2621181905269623,3.939117431640625,pythia-1.4b
1,2,diffuse,0.08254164457321167,0.032209839671850204,0.038716986775398254,0.25898003578186035,0.05489589273929596,0.1761060208082199,0.06537352502346039,0.4274766743183136,4.420218467712402,pythia-1.4b
1,3,bos_sink,0.5622381567955017,0.09357227385044098,0.11972691863775253,0.05994580313563347,0.003719824133440852,0.25832104682922363,0.0013474806910380721,0.11577476561069489,2.51364803314209,pythia-1.4b
1,4,diffuse,0.0077059767208993435,0.07199689000844955,0.19647400081157684,0.02317630685865879,0.009736043401062489,0.6971251964569092,0.004187989979982376,0.2622564136981964,3.500487804412842,pythia-1.4b
1,5,previous_token,0.016413308680057526,0.17836424708366394,0.3419274091720581,0.14162328839302063,0.0045720296911895275,0.5802137851715088,0.0009056997369043529,0.2571776509284973,3.1065526008605957,pythia-1.4b
1,6,previous_token,0.021938899531960487,0.11360391229391098,0.4031825661659241,0.031357500702142715,0.004514011554419994,0.7693579792976379,0.0006633675075136125,0.17283128201961517,3.062584400177002,pythia-1.4b
1,7,bos_sink,0.6772930026054382,0.019986752420663834,0.025665773078799248,0.07840409129858017,0.010178784839808941,0.08408156037330627,0.005831967107951641,0.15004242956638336,2.304614543914795,pythia-1.4b
1,8,previous_token,0.006496764719486237,0.10310658067464828,0.3172454833984375,0.02413165383040905,0.006791239604353905,0.6968802213668823,0.0020795974414795637,0.26569974422454834,3.3666703701019287,pythia-1.4b
1,9,bos_sink,0.3510760962963104,0.07368682324886322,0.15495765209197998,0.056429289281368256,0.010077106766402721,0.4035266041755676,0.00589875690639019,0.17889076471328735,3.3280107975006104,pythia-1.4b
1,10,diffuse,0.02497432380914688,0.16419479250907898,0.18990643322467804,0.15506432950496674,0.022596826776862144,0.4870774447917938,0.013601822778582573,0.3102870285511017,3.966238021850586,pythia-1.4b
1,11,previous_token,9.13585950002016e-07,0.0225058700889349,0.9304003715515137,3.4292665077373385e-05,1.433783438642422e-07,0.9953140616416931,1.333084614918434e-10,0.004650779068470001,0.4537847638130188,pythia-1.4b
1,12,diffuse,0.21753056347370148,0.05756497383117676,0.019937559962272644,0.20921996235847473,0.027239300310611725,0.1815573275089264,0.12237681448459625,0.36445292830467224,4.048824310302734,pythia-1.4b
1,13,bos_sink,0.8320258259773254,0.028730688616633415,0.05009275674819946,0.01117933914065361,0.0011687107617035508,0.1208396852016449,0.0005478240782395005,0.03478700667619705,1.2196708917617798,pythia-1.4b
1,14,diffuse,0.014174053445458412,0.0658026859164238,0.13427184522151947,0.19123674929141998,0.03719509020447731,0.3484007716178894,0.02536982297897339,0.4089933931827545,4.311817169189453,pythia-1.4b
1,15,bos_sink,0.6376998424530029,0.07895585149526596,0.14534200727939606,0.033671535551548004,0.0011651227250695229,0.2659724950790405,0.0003892114036716521,0.06149044260382652,2.003807544708252,pythia-1.4b
2,0,induction,0.2397949993610382,0.03136894479393959,0.0018594461726024747,0.634667158126831,0.011313967406749725,0.04245215654373169,0.5982999205589294,0.07177136093378067,2.0136687755584717,pythia-1.4b
2,1,diffuse,0.12654301524162292,0.05820780619978905,0.04219207912683487,0.21198958158493042,0.040738195180892944,0.21643415093421936,0.07047033309936523,0.40429508686065674,4.361948013305664,pythia-1.4b
2,2,diffuse,0.223851278424263,0.07637707889080048,0.09341221302747726,0.14262351393699646,0.03696322441101074,0.27626389265060425,0.04924091696739197,0.32029828429222107,4.0715227127075195,pythia-1.4b
2,3,bos_sink,0.5747440457344055,0.05925343930721283,0.032796893268823624,0.08920936286449432,0.014571723528206348,0.15540380775928497,0.03247024863958359,0.16607116162776947,2.789886236190796,pythia-1.4b
2,4,bos_sink,0.8073511123657227,0.01603126898407936,0.015527036972343922,0.04184925928711891,0.006919254083186388,0.05800061300396919,0.007182094268500805,0.08587951213121414,1.5449503660202026,pythia-1.4b
2,5,induction,0.062399644404649734,0.0005877921939827502,1.5918949429760687e-05,0.932360053062439,0.0008884805138222873,0.0009761721594259143,0.931435763835907,0.0033752000890672207,0.4140556752681732,pythia-1.4b
2,6,diffuse,0.03456689044833183,0.1971469670534134,0.09120281040668488,0.11864122003316879,0.022438697516918182,0.4320914149284363,0.04044351726770401,0.3922621011734009,4.137328147888184,pythia-1.4b
2,7,diffuse,0.18419423699378967,0.015774773433804512,0.008618975058197975,0.047245413064956665,0.6096892356872559,0.05361662060022354,0.016736803576350212,0.10525496304035187,2.2357776165008545,pythia-1.4b
2,8,bos_sink,0.6041639447212219,0.02790950983762741,0.02357036992907524,0.0769307017326355,0.016877267509698868,0.10494371503591537,0.015453305095434189,0.19708456099033356,2.6996350288391113,pythia-1.4b
2,9,bos_sink,0.724856436252594,0.04484718665480614,0.02803805284202099,0.051892127841711044,0.008749102242290974,0.11700241267681122,0.010433162562549114,0.09749939292669296,2.000053882598877,pythia-1.4b
2,10,diffuse,0.14484964311122894,0.1372106522321701,0.11466379463672638,0.07974644005298615,0.01497685443609953,0.4993126392364502,0.021031592041254044,0.2611144781112671,3.948321580886841,pythia-1.4b
2,11,bos_sink,0.3186059296131134,0.058539606630802155,0.032753944396972656,0.14693492650985718,0.03143829107284546,0.18706610798835754,0.06779994815587997,0.3159545660018921,3.837467908859253,pythia-1.4b
2,12,bos_sink,0.6216561794281006,0.040590476244688034,0.0313163623213768,0.07798364013433456,0.02665894664824009,0.11597657203674316,0.028815453872084618,0.15772473812103271,2.5745320320129395,pythia-1.4b
